,channel_id,video_id,publishedAt,title,description,viewCount,likeCount,commentCount
120,UCD8CFS_nj2_dBdSZu53wCcQ,Sz0g2XsM25A,2021-03-25T13:34:43Z,"GUWAHATI TO SHILLONG | Umiam Lake, Ward's Lake & More | North East India | Meghalaya Vlog #1","Hey everyone! I recently visited Meghalaya with my family and had the most fun time! During our trip to Meghalaya, we visited Shillong, Umiam Lake, places around Shillong, Cherrapunji/Sohra, Double Decker Root Bridge, Dawki, Mawlynnong, tons of waterfalls, and Mawphlang Sacred Forest.

This is the first video from our trip, where we travel from Guwahati to Shillong and on the way check out the magnificent Umiam Lake. We also checked out the beautiful Ward’s Lake in Shillong. Also ate at the famous Dylan’s Cafe and City Hut Dhaba in Shillong. Overall, such a fun day in Meghalaya! So excited to be here in North East India and exploring Meghalaya for my first time! :)

✨ Follow me on Instagram for real time travel updates and behind the scenes: https://www.instagram.com/kritika_goel 

✨ The whole Meghalaya vlog was shot on my Canon M50 mark ii: https://amzn.to/3vRJSVv and my iPhone 12 Pro Max

✨ Booked the Meghalaya tour through Grand Eastern and traveled for a week from 10th March, 2021

✨ Where we stayed: https://woodlandhillstay.co.in/ 

Songs in the video are from Epidemic Sound:
1. Weather Any Storm - Cody Francis
2. Alpha and Omega - ELWIN
3. Waiting for Love - Candelion
Get one month free trial of Epidemic Sound: http://bit.ly/2WMVf3b

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#Shillong #Meghalaya #NorthEastIndia

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

🎶 Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b
Musicbed: http://bit.ly/2WQxGGv

Video about: GUWAHATI TO SHILLONG | Umiam Lake, Wards Lake & More | North East India | Meghalaya Vlog #1

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",125106,5286,568
121,UCD8CFS_nj2_dBdSZu53wCcQ,WtQ2BjPt-eI,2021-03-28T14:05:36Z,Holi Photoshoot Ideas 🎨 #Shorts #Holi,"Happy Holi everyone! Here are some fun Holi photoshoot ideas for you in 15 seconds! Had an impromptu Holi at home and spoke about it on my Instagram (https://www.instagram.com/kritika_goel​), sharing my thoughts below :)

Growing up, Holi was my favorite festival but my version of Holi was very different from what you’ve probably grown up with. Here in South India, Holi isn’t really celebrated, in fact we didn’t even get a day off from school on Holi. I don’t think Holi colors were even sold here, and for context, I didn’t even know what a pichkari was until I got a little older. 😅
⠀⠀⠀⠀⠀⠀⠀⠀⠀
So what we’d do instead was that on the Holi weekend, my family and a few close friends would get together, have buckets of colored water (thanks to my mom getting creative with food color 😃) and have the most fun time splashing water on each other. That’s Holi for me, just goofing around and having fun with family (and of course, taking photos haha). 🤗
⠀⠀⠀⠀⠀⠀⠀⠀⠀
So much has changed since then but Holi has still remained this low key yet fun time with family. Hope you’re all celebrating at home with the people you love (please don’t head out given the times we’re in 🙈). Happy Holi to you and your family! 💛🌈

More self portraitand photography  videos:
💫 Self portrait ideas at home: https://www.youtube.com/watch?v=9ulnalZudgA
💫 Creative self portraits using props: https://www.youtube.com/watch?v=T13_lrwJc9E
💫 How I take my own travel photos: https://www.youtube.com/watch?v=0xQsvZ-3bdw
💫 Photography Tips: https://www.youtube.com/watch?v=5wgUpeEkRHM
💫  How I Edit: https://www.youtube.com/watch?v=3xO2xYVLaWg

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel​ 
📕 Facebook: https://www.facebook.com/kritikagoelofficial
🐦 Twitter: https://twitter.com/kritika_goel​
🌍 Website : http://www.kritikagoel.com​ 
🛒 Store: https://www.kritikagoelshop.com​

#Shorts​ #Holi #PhotoshootIdeas #SelfPortraits",123565,4119,119
122,UCD8CFS_nj2_dBdSZu53wCcQ,932H5_62XVw,2019-09-14T11:31:10Z,"BRNO, CZECH REPUBLIC - I Didn’t Expect BRNO to be THIS beautiful! 🏰 Vlog #3","Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
I went on a week long trip to Czech Republic in the month of August and here’s the third and final vlog from my trip! ❤️ I did this trip with the tourism board of Czech Republic and it was such a memorable one! In this video, you’ll see we exploring cities in South Moravia - basically Brno and Mikulov. Brno is the second largest city in Czech, and was without a doubt my most favourite city in Czech Republic, and if you watched this video, you’ll know why - it literally looks like a fairytale land!
😍

In Brno, we explored Špilberk Castle, the Cathedral, the main square and a ton of cute spots. We also got a chance to check out a few concerts because we visited during the time of Brno Music Marathon. We ended out trip in the cute town of Mikulov, and explored some vineyards along the way! Also got to see glimpses of Vienna in Austria because our flight back from was from there.

A huge thanks to Czech Tourism for taking me on this trip! ❤️

Don’t forget to follow me on Instagram for some live updates from my trips: https://www.instagram.com/kritika_goel 

Music in the vlog:
1. Only Gets Better - Kylie Odetta
2. What I like - Doc Nottoway
3. Nobody Else - Swif7
4. Summer Lovin - Jorfy Searcy
5. For The Money - Paul Russell

Sign up for a free one month trial and download these songs:
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

People I’m traveling with:
▸ Aashna: https://www.instagram.com/aashnashroff/
▸ Riya: https://www.instagram.com/caughtinacuff/
▸ Saumia: https://www.instagram.com/saumiabee/
▸ Rashmi: https://www.instagram.com/iamrushme/
▸ Czech Tourism: https://www.instagram.com/visitcz/ 

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#CzechRepublic #KritikaTravels #Brno #Mikulov

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/kritikagoelofficial/ 
✭ Twitter: https://twitter.com/kritika_goel
✭ Website : http://www.kritikagoel.com 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://bit.ly/2WMVf3b 
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",122998,3264,330
123,UCD8CFS_nj2_dBdSZu53wCcQ,_EK-8TZpx34,2019-03-04T05:12:14Z,UNIVERSAL STUDIOS SINGAPORE VLOG 🎢 Went to an amusement park ALONE!,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
A DAY AT UNIVERSAL STUDIOS SINGAPORE | Went to an amusement park ALONE!

In today’s vlog, I spend a day exploring and chilling at Universal Studios Singapore all by myself. I’ve never been to an amusement park alone before but this was quite an experience! Literally went on every ride and made a friend as well! :D
Also took full advantage of being solo by using the single rider line and not having to wait in long queues so that was awesome! I think my favorite rides were the Mummy ride and the Transformers one.
I also ended up exploring Sentosa Island a bit, watched the  laser show, the light and sound show called Crane Dhow, and the Merlion. Super fun day overall! 

MUSIC from Musicbed. Sign up here to get one month free trial: http://share.mscbd.fm/kritikagoel

Watch my Singapore vlog: https://youtu.be/OyT_VzEGHss 

Where I stayed: http://bit.ly/2U9W1BG 

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🙃

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Blog : http://www.blogofthethings.com/  
✭ Snapchat: kritika_goel 

☀ Business email: blogofthethings@gmail.com
☀ My Vlogging Gear: http://bit.ly/2tPMPI8  
☀ Edited by me on Final Cut Pro X
☀ Music: http://share.mscbd.fm/kritikagoel
→ Ready to go - Zbras
→ Oh Wow - Zbras

→ Airbnb (Rs. 2,200 free travel credit): www.airbnb.co.in/c/kritikag38 

————————————

#KritikaTravels #UniversalStudios #SingaporeVlog #Singapore #Sentosa",121581,2599,313
124,UCD8CFS_nj2_dBdSZu53wCcQ,HJmPKQcRaJI,2020-06-29T12:31:20Z,NEW YORK CITY FOOD VLOG | What I Ate On My Trip To New York! 🏙🍕,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Visited New York City earlier this year and ate a lot of good food! So here’s my New York City food vlog where I show you what all I ate on my trip to New York City. In this video, I explore some of the popular food joints in Manhattan that my friend took me too. Food is such a big part of travel for me, and since this was my second time in NYC, I thought apart from the usual sightseeing, I’d also explore the food options in New York! Needless to say, ate some incredible food and I can’t recommend these places enough if you’re planning a trip to New York City!

New York City restaurants included in this video are:
1. Clinton Street Baking Company
2. Eataly
3. Mexicure
4. Magnolia Bakery
5. Pommes Frites
6. Dimsum Palace
7. Withces Brew
8. 230 Fifth Rooftop Bar
9. Blue Bottle Coffee
10. Itsu sushi

MY ONLINE STORE  ➭ https://sellfy.com/kritikagoel
Instagram  ➭ https://www.instagram.com/kritika_goel 

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

#NewYorkCity #KritikaEats #NewYorkCityFood #NYCFood #NewYorkFoodVlog #NYCFoodVlog Best Food in New York City

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial/ 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

🎶 Music (use my link to get one month free trial!)
1. Music by frumhere, kevatta - warm feeling - https://thmatc.co/?l=6E20CAE9
2. Music by Eric Reprid - June Blues - https://thmatc.co/?l=8D75C93 
3. Rest from Epidemic Sound

Epidemic Sound: http://bit.ly/2WMVf3b
Musicbed: http://bit.ly/2WQxGGv

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Sony A6500: https://amzn.to/2S89JVF 
▸ Prime Lens: https://amzn.to/2N71ObD 
▸ Zoom Lens: https://amzn.to/2YJutWf 
▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Rode VideoMicro: https://amzn.to/2rOe7zU 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Manfrotto PIXI EVO 2: https://amzn.to/2LczzW7 
▸ My FULL Youtube Kit: https://bit.ly/3fSnfqW

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",121140,4778,413
125,UCD8CFS_nj2_dBdSZu53wCcQ,zGfg-ggagQY,2022-01-08T08:23:56Z,EXPLORING PARIS (Ep 2) 🇫🇷 | Indian Girl Traveling Solo in Paris! #KikiInParis,"Bonjour from Paris! I'm on a one month long solo trip in Europe, and I'm starting my solo trip with Paris in France! Here's how I spent my second day in Paris. I ended up booking a really fun walking tour, which covered basically all of Paris. I visited the Sacre Coeur in Montmartre, walked through the artsy streets of Montmartre, checked out the Arc de Triomphe, Champs-Élysées, figured out how to use the metro in Paris, saw the Eiffel Tower sparkle, the Louvre, Notre Dame, and much more!

The walking tour I did: https://bit.ly/3f0MHwb

Music:
Music by Nicky Youre - Sunroof - https://thmatc.co/?l=C580090A
Sipping on Sunshine - Mike Mains

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Video about: EXPLORING PARIS 🇫🇷 | Indian Girl Traveling Solo in Paris! #KikiInParis Ep 2

#Paris #KritikaInParis #KikiInParis #ParisVlog

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 13 Pro Max: https://amzn.to/3pSmHbs 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",121203,4046,331
126,UCD8CFS_nj2_dBdSZu53wCcQ,GPil-czu-zw,2019-05-23T12:33:04Z,Exploring Dubai with My Subscriber | Things to do in Dubai | Going on top of Burj Khalifa,"Join my FREE YouTube Masterclass: https://bit.ly/38dS4o6
Check out my store: https://www.kritikagoelshop.com
Hey you guys! I recently did a trip to Dubai to meet a subscriber of mine as part of my 100k subscribers celebration. 😃 In this video, I go on top of Burj Khalifa, explore Dubai Mall, the Aquarium and Underwater Zoo, La Mer, Palm the Atlantis and JBR. I also tried out some Lebanese food!

This trip was in collaboration with 2 glimpse, which basically facilitates going and staying with locals in the country you’re traveling to in order to have a unique experience of living like a local. You can check them out here: http://bit.ly/2TalgqB. They have free membership at the moment!

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🙃

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

✭ Instagram: https://www.instagram.com/kritika_goel 
✭ Facebook: https://www.facebook.com/blogofthethings  
✭ Twitter: https://twitter.com/kritika_goel
✭ Blog : http://www.kritikagoel.com 
✭ Snapchat: kritika_goel 

☀ Business email: work.kritikagoel@gmail.com 
☀ Edited by me on Final Cut Pro X

☀ Music (use my link to get one month free trial!)
Epidemic Sound: http://share.epidemicsound.com/kritika
Musicbed: http://share.mscbd.fm/kritikagoel


————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon G7X ii: http://amzn.to/2fc119L 
▸ Go Pro Hero 5 Black: http://amzn.to/2fc0RiF 
▸ Drone: https://amzn.to/2vEYPMt 
▸ iPhone X: https://amzn.to/2yMV38v 
▸ Manfrotto Mini Tripod (I mostly use this): https://amzn.to/2Hj1AHA 
▸ Joby GorillaPod (small): http://amzn.to/2x5M0uI 
▸ Joby GorillaPod (with ball head): http://amzn.to/2fa7l1B 
▸ Big Tripod: http://amzn.to/2xEVqjX 
▸ Hard Drive 1TB: http://amzn.to/2xFaYnR 
▸ Hard Drive 4TB: https://amzn.to/2NZmRZQ
▸ My FULL Youtube Kit: http://bit.ly/2tPMPI8  

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)

————————————",119584,2983,240
127,UCD8CFS_nj2_dBdSZu53wCcQ,dd7CjqcRaiQ,2022-02-04T14:30:36Z,"WEEKEND IN MIAMI | Girls Trip to Miami, Florida ☀️","Hello from sunny Miami! I went on a fun weekend trip to Miami with my girl friends and we had an absolute blast. Even though the weather wasn’t the best, we spent our weekend in Miami chilling on Miami beach, exploring Little Havana, eating good food, and checking out Bayside Miami.

Where we stayed in Miami: https://lorraine-hotel.miamibeachfl-hotel.com/en/

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind the scenes action. 🤗

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Music:
Music by Public Library Commute  - Across The Room - https://thmatc.co/?l=502DB201
Baby Bye by Vicki Vox

Video about: WEEKEND IN MIAMI | Girls Trip to Miami, Florida ☀️

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",119698,3085,344
128,UCD8CFS_nj2_dBdSZu53wCcQ,PVSP9ZjjCYU,2022-05-13T12:34:00Z,"SKYDIVING IN SWITZERLAND!🇨🇭 | Most Beautiful Skydiving Experience in Interlaken, Switzerland Ep #4","My second time skydiving and what better spot than Interlaken Switzerland, where I did skydiving in the middle of the beautiful Swiss Alps! In this video, I go from Zurich to Interlaken by train, explore the town of Interlaken which lies between two lakes, and the highlight of my trip - skydiving in Interlaken! I never imagined I’d go skydiving twice, that too in Switzerland on a solo trip, and in the winter, but it was one of the most beautiful experiences of my life! If you’re planning a trip to Switzerland and specifically to Interlaken, definitely experience skydiving in Interlaken! 

Skydiving in Switzerland: https://bit.ly/skydiveswitzerland 

The Eurail pass I got: https://bit.ly/39ZpmvI 
Hotel where I stayed in Interlaken, Switzerland: https://bit.ly/3PcPqDL 

Watch my other vlogs from this trip:
Switzerland vlog 1: https://www.youtube.com/watch?v=B5mhxoD5fSM 
Freiburg vlog: https://www.youtube.com/watch?v=AzXuMfsusyc 
Black Forest, Germany vlog: https://www.youtube.com/watch?v=8Q3Qn1u2GDw 
Last solo trip to Switzerland: https://www.youtube.com/watch?v=mf5i0jJ2XQ8 

Music from Epidemic Sound (try 1 month for free): https://espartners.link/PNAvQNZZ
Song 1: Coffee Cherries - Kylie Odetta
Song 2: Be Free with Me - Siine

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind-the-scenes action. 🤗

#Skydiving #KritikaTravels #Switzerland #Interlaken #KritikaInSwitzerland #SkydiveSwitzerland 

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Video about: SKYDIVING IN SWITZERLAND🇨🇭 | Most Beautiful Skydiving Experience in Interlaken, Switzerland! Ep #4

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",118331,3513,289
129,UCD8CFS_nj2_dBdSZu53wCcQ,_WpXapD3S9E,2022-06-05T07:02:31Z,SWITZERLAND'S MOST BEAUTIFUL CITY 🇨🇭 Day Trip to Lucerne & Mount Rigi (Paradise on Earth!),"Ended my trip to Switzerland with a day trip to Lucerne and Mount Rigi from Zurich! The top of Rigi was the most wind I’ve ever experienced in life 😅 but overall, it turned out to be such a spectacular day with some stunning views. I did a day trip to Mount Rigi from Zurich (in February 2022) where I went on top of Rigi Kulm, hiked a bit in the snow, took a beautiful train down to Vitznau by Lake Lucerne from where I took a boat to Lucerne and explored the city by night! Also, I was actually with a friend of mine who was too shy to be on camera but in case you were wondering who took some of my shots, it was him! We had some delicious raclette at night, and let’s just say it’s become one of my favourite dishes! :D Hope you enjoy this vlog from Switzerland’s most beautiful city - Lucerne :)

The Eurail pass I got: https://www.eurail.com/en/eurail-passes/bestseller-10-days 

Watch my other vlogs from this trip:
Switzerland vlog 1: https://www.youtube.com/watch?v=B5mhxoD5fSM  
Freiburg vlog 2: https://www.youtube.com/watch?v=AzXuMfsusyc  
Black Forest, Germany vlog 3: https://www.youtube.com/watch?v=8Q3Qn1u2GDw  
Skydiving in Interlaken vlog 4: https://youtu.be/PVSP9ZjjCYU 
Interlaken, Zermatt & St. Moritz Vlog 5: https://youtu.be/unLTFwVj67I 
Glacier Express vlog 6: https://youtu.be/Y-NjAVmaVVo 
Last solo trip to Switzerland: https://www.youtube.com/watch?v=mf5i0jJ2XQ8 

Songs from Musicbed:
Song 1: Under the Sun by Kylie Odetta
Song 2: Abide by Kylie Odetta

Subscribe to my channel and press the bell button to stay notified about my new videos! ✨ You could also follow me on Instagram for more current updates and behind-the-scenes action. 🤗

#Lucerne #Luzern #KritikaTravels #Switzerland #Zurich #KritikaInSwitzerland 

————————————

I’M SUPER ACTIVE ON SOCIAL MEDIA SO LET’S CHAT THERE! :D

📸 Instagram: https://www.instagram.com/kritika_goel 
📕 Facebook: https://www.facebook.com/kritikagoelofficial 
🐦 Twitter: https://twitter.com/kritika_goel
🌍 Website : http://www.kritikagoel.com 

💌 Business email: work.kritikagoel@gmail.com 
🎬 Edited by me on Final Cut Pro X

Video about: SWITZERLAND'S MOST BEAUTIFUL CITY 🇨🇭 Day Trip to Lucerne & Mount Rigi (Paradise on Earth!)

————————————

▼ ▽ MY VLOGGING GEAR 

▸ Canon M50 mark ii: https://geni.us/LYexo
▸ iPhone 12 Pro Max: https://geni.us/VLCL 
▸ Go Pro Hero 5 Black: https://geni.us/TwyAS 
▸ Drone: https://geni.us/YtJe 
▸ Rode VideoMicro: https://geni.us/NzNZQA0 
▸ Manfrotto Mini Tripod: https://geni.us/kFcMMlz 
▸ Manfrotto PIXI EVO 2 (mostly use this): https://geni.us/TfXEH 
▸ Joby GorillaPod (with ball head): https://geni.us/NUTOjNM 
▸ Big Tripod: https://geni.us/pJjwojN 
▸ MacBook Pro: https://geni.us/Auo0 
▸ iPad (for hand drawn stuff): https://geni.us/inzKW 
▸ Editing software: Final Cut Pro X
▸ SSD (for editing): https://geni.us/O5rl 
▸ Hard Drive 1TB: https://geni.us/zShYem 
▸ Hard Drive 4TB: https://geni.us/Ddhf 
▸ My FULL Youtube Kit: https://kit.co/kritikagoel/kritika-s-youtube-kit 

Disclaimer: Some of the links are affiliate links, which means if you use that link to buy something, I get a small kickback at no extra cost to you. :)",118646,3614,328
